,Word,Cap letters,Starts cap,Line number,Len Word,Count num,Count slash,Count com,Is Alt,Is email,Is link,Is Year,Is date,Font size,Horizontal space,Vertical space,Is Italic,Is Bold
0,Multimodal,0.1,1,0,10,0,0,0,0,0,0,0,0,14,75,116,0,0
1,deep,0.0,0,0,4,0,0,0,0,0,0,0,0,14,3,116,0,0
2,networks,0.0,0,0,8,0,0,0,0,0,0,0,0,14,3,116,0,0
3,for,0.0,0,0,3,0,0,0,0,0,0,0,0,14,3,116,0,0
4,text,0.0,0,0,4,0,0,0,0,0,0,0,0,14,3,116,0,0
5,and,0.0,0,0,3,0,0,0,0,0,0,0,0,14,3,116,0,0
6,image-based,0.0,0,0,11,0,0,0,0,0,0,0,0,14,3,116,0,0
7,document,0.0,0,0,8,0,0,0,0,0,0,0,0,14,3,116,0,0
8,classification,0.0,0,0,14,0,0,0,0,0,0,0,0,14,3,116,0,0
9,Nicolas,0.14285714285714285,1,0,7,0,0,0,0,0,0,0,0,11,82,144,0,0
10,Audebert,0.125,1,0,8,0,0,0,0,0,0,0,0,11,2,144,0,0
11,Catherine,0.1111111111111111,1,0,9,0,0,0,0,0,0,0,0,11,209,144,0,0
12,Herold,0.16666666666666666,1,0,6,0,0,0,0,0,0,0,0,11,2,144,0,0
13,Kuider,0.16666666666666666,1,0,6,0,0,0,0,0,0,0,0,11,335,144,0,0
14,Slimani,0.14285714285714285,1,0,7,0,0,0,0,0,0,0,0,11,2,144,0,0
15,Cédric,0.16666666666666666,1,0,6,0,0,0,0,0,0,0,0,11,452,144,0,0
16,Vidal,0.2,1,0,5,0,0,0,0,0,0,0,0,11,2,144,0,0
17,"Quicksign,",0.1,1,0,10,0,0,0,0,0,0,0,0,11,201,172,0,0
18,38,0.0,0,0,2,2,0,0,0,0,0,0,1,11,2,172,0,0
19,rue,0.0,0,0,3,0,0,0,0,0,0,0,0,11,2,172,0,0
20,du,0.0,0,0,2,0,0,0,0,0,0,0,0,11,2,172,0,0
21,"Sentier,",0.125,1,0,8,0,0,0,0,0,0,0,0,11,2,172,0,0
22,75002,0.0,0,0,5,5,0,0,0,0,0,0,0,11,2,172,0,0
23,Paris,0.2,1,0,5,0,0,0,0,0,0,0,0,11,2,172,0,0
24,"{nicolas.audebert,catherine.herold,kuider.slimani,cedric.vidal}@quicksign.com",0.0,0,0,77,0,0,0,1,0,0,0,0,11,118,200,0,0
25,Résumé,0.16666666666666666,1,0,6,0,0,0,0,0,0,0,0,11,50,224,0,0
26,La,0.5,1,0,2,0,0,0,0,0,0,0,0,9,49,241,0,0
27,classification,0.0,0,0,14,0,0,0,0,0,0,0,0,9,2,241,0,0
28,automatique,0.0,0,0,11,0,0,0,0,0,0,0,0,9,2,241,0,0
29,de,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,241,0,0
30,documents,0.0,0,0,9,0,0,0,0,0,0,0,0,9,2,241,0,0
31,numérisés,0.0,0,0,9,0,0,0,0,0,0,0,0,9,2,241,0,0
32,est,0.0,0,0,3,0,0,0,0,0,0,0,0,9,2,241,0,0
33,im-,0.0,0,0,3,0,0,0,0,0,0,0,0,9,2,241,0,0
34,portante,0.0,0,0,8,0,0,0,0,0,0,0,0,9,50,21,0,0
35,pour,0.0,0,0,4,0,0,0,0,0,0,0,0,9,2,21,0,0
36,la,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,21,0,0
37,dématérialisation,0.0,0,0,17,0,0,0,0,0,0,0,0,9,2,21,0,0
38,de,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,21,0,0
39,documents,0.0,0,0,9,0,0,0,0,0,0,0,0,9,2,21,0,0
40,historiques,0.0,0,0,11,0,0,0,0,0,0,0,0,9,2,21,0,0
41,comme,0.0,0,0,5,0,0,0,0,0,0,0,0,9,50,21,0,0
42,de,0.0,0,0,2,0,0,0,0,0,0,0,0,9,1,21,0,0
43,procédures,0.0,0,0,10,0,0,0,0,0,0,0,0,9,1,21,0,0
44,administratives.,0.0,0,0,16,0,0,0,0,0,0,0,0,9,1,21,0,0
45,De,0.5,1,0,2,0,0,0,0,0,0,0,0,9,2,21,0,0
46,premières,0.0,0,0,9,0,0,0,0,0,0,0,0,9,1,21,0,0
47,approches,0.0,0,0,9,0,0,0,0,0,0,0,0,9,1,21,0,0
48,9,0.0,0,0,1,1,0,0,0,0,0,0,1,0,36,21,0,0
49,ont,0.0,0,0,3,0,0,0,0,0,0,0,0,9,3,21,0,0
50,été,0.0,0,0,3,0,0,0,0,0,0,0,0,9,2,21,0,0
51,suggérées,0.0,0,0,9,0,0,0,0,0,0,0,0,9,2,21,0,0
52,en,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,21,0,0
53,appliquant,0.0,0,0,10,0,0,0,0,0,0,0,0,9,2,21,0,0
54,des,0.0,0,0,3,0,0,0,0,0,0,0,0,9,2,21,0,0
55,réseaux,0.0,0,0,7,0,0,0,0,0,0,0,0,9,2,21,0,0
56,convolutifs,0.0,0,0,11,0,0,0,0,0,0,0,0,9,2,21,0,0
57,aux,0.0,0,0,3,0,0,0,0,0,0,0,0,9,2,21,0,0
58,1,0.0,0,0,1,1,0,0,0,0,0,0,1,0,36,21,0,0
59,images,0.0,0,0,6,0,0,0,0,0,0,0,0,9,3,21,0,0
60,de,0.0,0,0,2,0,0,0,0,0,0,0,0,9,1,21,0,0
61,documents,0.0,0,0,9,0,0,0,0,0,0,0,0,9,1,21,0,0
62,en,0.0,0,0,2,0,0,0,0,0,0,0,0,9,1,21,0,0
63,exploitant,0.0,0,0,10,0,0,0,0,0,0,0,0,9,1,21,0,0
64,leur,0.0,0,0,4,0,0,0,0,0,0,0,0,9,1,21,0,0
65,aspect,0.0,0,0,6,0,0,0,0,0,0,0,0,9,1,21,0,0
66,visuel.,0.0,0,0,7,0,0,0,0,0,0,0,0,9,1,21,0,0
67,"Toutefois,",0.1,1,0,10,0,0,0,0,0,0,0,0,9,2,21,0,0
68,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,36,21,0,0
69,la,0.0,0,0,2,0,0,0,0,0,0,0,0,9,3,21,0,0
70,précision,0.0,0,0,9,0,0,0,0,0,0,0,0,9,1,21,0,0
71,des,0.0,0,0,3,0,0,0,0,0,0,0,0,9,1,21,0,0
72,classes,0.0,0,0,7,0,0,0,0,0,0,0,0,9,1,21,0,0
73,demandée,0.0,0,0,8,0,0,0,0,0,0,0,0,9,1,21,0,0
74,dans,0.0,0,0,4,0,0,0,0,0,0,0,0,9,1,21,0,0
75,un,0.0,0,0,2,0,0,0,0,0,0,0,0,9,1,21,0,0
76,contexte,0.0,0,0,8,0,0,0,0,0,0,0,0,9,1,21,0,0
77,réel,0.0,0,0,4,0,0,0,0,0,0,0,0,9,1,21,0,0
78,dépend,0.0,0,0,6,0,0,0,0,0,0,0,0,9,1,21,0,0
79,2,0.0,0,0,1,1,0,0,0,0,0,0,1,0,36,21,0,0
80,souvent,0.0,0,0,7,0,0,0,0,0,0,0,0,9,3,21,0,0
81,de,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,21,0,0
82,l’information,0.0,0,0,13,0,0,0,0,0,0,0,0,9,2,21,0,0
83,réellement,0.0,0,0,10,0,0,0,0,0,0,0,0,9,2,21,0,0
84,contenue,0.0,0,0,8,0,0,0,0,0,0,0,0,9,2,21,0,0
85,dans,0.0,0,0,4,0,0,0,0,0,0,0,0,9,2,21,0,0
86,le,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,21,0,0
87,"texte,",0.0,0,0,6,0,0,0,0,0,0,0,0,9,2,21,0,0
88,et,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,21,0,0
89,l,0.0,0,0,1,0,0,0,0,0,0,0,0,0,36,21,0,0
90,pas,0.0,0,0,3,0,0,0,0,0,0,0,0,9,8,21,0,0
91,seulement,0.0,0,0,9,0,0,0,0,0,0,0,0,9,2,21,0,0
92,dans,0.0,0,0,4,0,0,0,0,0,0,0,0,9,2,21,0,0
93,l’image.,0.0,0,0,8,0,0,0,0,0,0,0,0,9,2,21,0,0
94,Nous,0.25,1,0,4,0,0,0,0,0,0,0,0,9,2,21,0,0
95,introduisons,0.0,0,0,12,0,0,0,0,0,0,0,0,9,2,21,0,0
96,un,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,21,0,0
97,réseau,0.0,0,0,6,0,0,0,0,0,0,0,0,9,2,21,0,0
98,de,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,21,0,0
99,Ju,0.5,1,0,2,0,0,0,0,0,0,0,0,7,36,21,0,0
100,neurones,0.0,0,0,8,0,0,0,0,0,0,0,0,9,3,21,0,0
101,multimodal,0.0,0,0,10,0,0,0,0,0,0,0,0,9,1,21,0,0
102,capable,0.0,0,0,7,0,0,0,0,0,0,0,0,9,1,21,0,0
103,d’apprendre,0.0,0,0,11,0,0,0,0,0,0,0,0,9,1,21,0,0
104,à,0.0,0,0,1,0,0,0,0,0,0,0,0,9,1,21,0,0
105,partir,0.0,0,0,6,0,0,0,0,0,0,0,0,9,1,21,0,0
106,d’un,0.0,0,0,4,0,0,0,0,0,0,0,0,9,1,21,0,0
107,plonge-,0.0,0,0,7,0,0,0,0,0,0,0,0,9,1,21,0,0
108,ment,0.0,0,0,4,0,0,0,0,0,0,0,0,9,50,21,0,0
109,lexical,0.0,0,0,7,0,0,0,0,0,0,0,0,9,2,21,0,0
110,du,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,21,0,0
111,texte,0.0,0,0,5,0,0,0,0,0,0,0,0,9,2,21,0,0
112,extrait,0.0,0,0,7,0,0,0,0,0,0,0,0,9,2,21,0,0
113,par,0.0,0,0,3,0,0,0,0,0,0,0,0,9,2,21,0,0
114,reconnaissance,0.0,0,0,14,0,0,0,0,0,0,0,0,9,2,21,0,0
115,de,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,21,0,0
116,caractères,0.0,0,0,10,0,0,0,0,0,0,0,0,9,2,21,0,0
117,5,0.0,0,0,1,1,0,0,0,0,0,0,1,0,36,11,0,0
118,1,0.0,0,0,1,1,0,0,0,0,0,0,1,0,36,10,0,0
119,et,0.0,0,0,2,0,0,0,0,0,0,0,0,9,3,10,0,0
120,des,0.0,0,0,3,0,0,0,0,0,0,0,0,9,2,10,0,0
121,caractéristiques,0.0,0,0,16,0,0,0,0,0,0,0,0,9,2,10,0,0
122,visuelles,0.0,0,0,9,0,0,0,0,0,0,0,0,9,2,10,0,0
123,de,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,10,0,0
124,l’image.,0.0,0,0,8,0,0,0,0,0,0,0,0,9,2,10,0,0
125,Nous,0.25,1,0,4,0,0,0,0,0,0,0,0,9,2,10,0,0
126,démontrons,0.0,0,0,10,0,0,0,0,0,0,0,0,9,2,10,0,0
127,la,0.0,0,0,2,0,0,0,0,0,0,0,0,9,50,21,0,0
128,pertinence,0.0,0,0,10,0,0,0,0,0,0,0,0,9,2,21,0,0
129,de,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,21,0,0
130,cette,0.0,0,0,5,0,0,0,0,0,0,0,0,9,2,21,0,0
131,approche,0.0,0,0,8,0,0,0,0,0,0,0,0,9,2,21,0,0
132,sur,0.0,0,0,3,0,0,0,0,0,0,0,0,9,2,21,0,0
133,Tobacco3482,0.09090909090909091,1,0,11,4,0,0,0,0,0,0,0,9,2,21,0,0
134,et,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,21,0,0
135,"RVL-CDIP,",0.7777777777777778,1,0,9,0,0,0,0,0,0,0,0,9,2,21,0,0
136,],0.0,0,0,1,0,0,0,0,0,0,0,0,0,36,21,0,0
137,augmentés,0.0,0,0,9,0,0,0,0,0,0,0,0,9,7,21,0,0
138,de,0.0,0,0,2,0,0,0,0,0,0,0,0,9,3,21,0,0
139,notre,0.0,0,0,5,0,0,0,0,0,0,0,0,9,3,21,0,0
140,jeu,0.0,0,0,3,0,0,0,0,0,0,0,0,9,3,21,0,0
141,de,0.0,0,0,2,0,0,0,0,0,0,0,0,9,3,21,0,0
142,données,0.0,0,0,7,0,0,0,0,0,0,0,0,9,3,21,0,0
143,textuel,0.0,0,0,7,0,0,0,0,0,0,0,0,9,3,21,0,0
144,"QS-OCR1,",0.625,1,0,8,1,0,0,0,0,0,0,0,11,3,21,0,0
145,sur,0.0,0,0,3,0,0,0,0,0,0,0,0,9,3,21,0,0
146,Vlesquels,0.1111111111111111,1,0,9,0,0,0,0,0,0,0,0,9,36,23,0,0
147,nous,0.0,0,0,4,0,0,0,0,0,0,0,0,9,2,23,0,0
148,améliorons,0.0,0,0,10,0,0,0,0,0,0,0,0,9,2,23,0,0
149,les,0.0,0,0,3,0,0,0,0,0,0,0,0,9,2,23,0,0
150,performances,0.0,0,0,12,0,0,0,0,0,0,0,0,9,2,23,0,0
151,d’un,0.0,0,0,4,0,0,0,0,0,0,0,0,9,2,23,0,0
152,modèle,0.0,0,0,6,0,0,0,0,0,0,0,0,9,2,23,0,0
153,image,0.0,0,0,5,0,0,0,0,0,0,0,0,9,2,23,0,0
154,Cde,0.3333333333333333,1,0,3,0,0,0,0,0,0,0,0,9,36,21,0,0
155,3%,0.0,0,0,2,1,0,0,0,0,0,0,0,9,2,21,0,0
156,grâce,0.0,0,0,5,0,0,0,0,0,0,0,0,9,2,21,0,0
157,à,0.0,0,0,1,0,0,0,0,0,0,0,0,9,2,21,0,0
158,l’information,0.0,0,0,13,0,0,0,0,0,0,0,0,9,2,21,0,0
159,sémantique,0.0,0,0,10,0,0,0,0,0,0,0,0,9,2,21,0,0
160,textuelle.,0.0,0,0,10,0,0,0,0,0,0,0,0,9,2,21,0,0
161,.,0.0,0,0,1,0,0,0,0,0,0,0,0,0,36,410,0,0
162,s,0.0,0,0,1,0,0,0,0,0,0,0,0,0,36,7,0,0
163,c,0.0,0,0,1,0,0,0,0,0,0,0,0,0,36,8,0,0
164,[,0.0,0,0,1,0,0,0,0,0,0,0,0,0,36,6,0,0
165,Mots-clés,0.1111111111111111,1,0,9,0,0,0,0,0,0,0,0,11,50,430,0,0
166,Classification,0.07142857142857142,1,0,14,0,0,0,0,0,0,0,0,9,50,447,0,0
167,de,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,447,0,0
168,"documents,",0.0,0,0,10,0,0,0,0,0,0,0,0,9,2,447,0,0
169,apprentissage,0.0,0,0,13,0,0,0,0,0,0,0,0,9,2,447,0,0
170,"multimodal,",0.0,0,0,11,0,0,0,0,0,0,0,0,9,2,447,0,0
171,fusion,0.0,0,0,6,0,0,0,0,0,0,0,0,9,2,447,0,0
172,1,0.0,0,0,1,1,0,0,0,0,0,0,1,0,36,21,0,0
173,de,0.0,0,0,2,0,0,0,0,0,0,0,0,9,3,21,0,0
174,données.,0.0,0,0,8,0,0,0,0,0,0,0,0,9,2,21,0,0
175,v,0.0,0,0,1,0,0,0,0,0,0,0,0,0,36,13,0,0
176,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,36,17,0,0
177,Abstract,0.125,1,0,8,0,0,0,0,0,0,0,0,11,3,17,0,0
178,7,0.0,0,0,1,1,0,0,0,0,0,0,1,0,36,14,0,0
179,3,0.0,0,0,1,1,0,0,0,0,0,0,1,0,36,14,0,0
180,Classification,0.07142857142857142,1,0,14,0,0,0,0,0,0,0,0,9,3,14,0,0
181,of,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,14,0,0
182,document,0.0,0,0,8,0,0,0,0,0,0,0,0,9,2,14,0,0
183,images,0.0,0,0,6,0,0,0,0,0,0,0,0,9,2,14,0,0
184,is,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,14,0,0
185,a,0.0,0,0,1,0,0,0,0,0,0,0,0,9,2,14,0,0
186,critical,0.0,0,0,8,0,0,0,0,0,0,0,0,9,2,14,0,0
187,step,0.0,0,0,4,0,0,0,0,0,0,0,0,9,2,14,0,0
188,for,0.0,0,0,3,0,0,0,0,0,0,0,0,9,2,14,0,0
189,archival,0.0,0,0,8,0,0,0,0,0,0,0,0,9,2,14,0,0
190,6,0.0,0,0,1,1,0,0,0,0,0,0,1,0,36,21,0,0
191,of,0.0,0,0,2,0,0,0,0,0,0,0,0,9,3,21,0,0
192,old,0.0,0,0,3,0,0,0,0,0,0,0,0,9,3,21,0,0
193,"manuscripts,",0.0,0,0,12,0,0,0,0,0,0,0,0,9,3,21,0,0
194,online,0.0,0,0,6,0,0,0,0,0,0,0,0,9,4,21,0,0
195,subscription,0.0,0,0,12,0,0,0,0,0,0,0,0,9,3,21,0,0
196,and,0.0,0,0,3,0,0,0,0,0,0,0,0,9,3,21,0,0
197,administrative,0.0,0,0,14,0,0,0,0,0,0,0,0,9,3,21,0,0
198,.0,0.0,0,0,2,1,0,0,0,0,0,0,0,5,36,21,0,0
199,procedures.,0.0,0,0,11,0,0,0,0,0,0,0,0,9,3,21,0,0
200,Computer,0.125,1,0,8,0,0,0,0,0,0,0,0,9,5,21,0,0
201,vision,0.0,0,0,6,0,0,0,0,0,0,0,0,9,3,21,0,0
202,and,0.0,0,0,3,0,0,0,0,0,0,0,0,9,3,21,0,0
203,deep,0.0,0,0,4,0,0,0,0,0,0,0,0,9,3,21,0,0
204,learning,0.0,0,0,8,0,0,0,0,0,0,0,0,9,3,21,0,0
205,have,0.0,0,0,4,0,0,0,0,0,0,0,0,9,3,21,0,0
206,been,0.0,0,0,4,0,0,0,0,0,0,0,0,9,3,21,0,0
207,7,0.0,0,0,1,1,0,0,0,0,0,0,1,0,36,21,0,0
208,suggested,0.0,0,0,9,0,0,0,0,0,0,0,0,9,3,21,0,0
209,as,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,21,0,0
210,a,0.0,0,0,1,0,0,0,0,0,0,0,0,9,2,21,0,0
211,first,0.0,0,0,5,0,0,0,0,0,0,0,0,9,2,21,0,0
212,solution,0.0,0,0,8,0,0,0,0,0,0,0,0,9,2,21,0,0
213,to,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,21,0,0
214,classify,0.0,0,0,8,0,0,0,0,0,0,0,0,9,2,21,0,0
215,documents,0.0,0,0,9,0,0,0,0,0,0,0,0,9,2,21,0,0
216,based,0.0,0,0,5,0,0,0,0,0,0,0,0,9,2,21,0,0
217,on,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,21,0,0
218,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,36,21,0,0
219,their,0.0,0,0,5,0,0,0,0,0,0,0,0,9,3,21,0,0
220,visual,0.0,0,0,6,0,0,0,0,0,0,0,0,9,2,21,0,0
221,appearance.,0.0,0,0,11,0,0,0,0,0,0,0,0,9,2,21,0,0
222,"However,",0.125,1,0,8,0,0,0,0,0,0,0,0,9,2,21,0,0
223,achieving,0.0,0,0,9,0,0,0,0,0,0,0,0,9,2,21,0,0
224,the,0.0,0,0,3,0,0,0,0,0,0,0,0,9,2,21,0,0
225,fine-grained,0.0,0,0,12,0,0,0,0,0,0,0,0,9,2,21,0,0
226,9,0.0,0,0,1,1,0,0,0,0,0,0,1,0,36,21,0,0
227,classification,0.0,0,0,14,0,0,0,0,0,0,0,0,9,3,21,0,0
228,that,0.0,0,0,4,0,0,0,0,0,0,0,0,9,2,21,0,0
229,is,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,21,0,0
230,required,0.0,0,0,8,0,0,0,0,0,0,0,0,9,2,21,0,0
231,in,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,21,0,0
232,real-world,0.0,0,0,10,0,0,0,0,0,0,0,0,9,2,21,0,0
233,setting,0.0,0,0,7,0,0,0,0,0,0,0,0,9,2,21,0,0
234,cannot,0.0,0,0,6,0,0,0,0,0,0,0,0,9,2,21,0,0
235,be,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,21,0,0
236,1,0.0,0,0,1,1,0,0,0,0,0,0,1,0,36,10,0,0
237,:,0.0,0,0,1,0,0,1,0,0,0,0,0,0,36,11,0,0
238,achieved,0.0,0,0,8,0,0,0,0,0,0,0,0,9,8,11,0,0
239,by,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,11,0,0
240,visual,0.0,0,0,6,0,0,0,0,0,0,0,0,9,2,11,0,0
241,analysis,0.0,0,0,8,0,0,0,0,0,0,0,0,9,2,11,0,0
242,alone.,0.0,0,0,6,0,0,0,0,0,0,0,0,9,2,11,0,0
243,"Often,",0.16666666666666666,1,0,6,0,0,0,0,0,0,0,0,9,2,11,0,0
244,the,0.0,0,0,3,0,0,0,0,0,0,0,0,9,2,11,0,0
245,relevant,0.0,0,0,8,0,0,0,0,0,0,0,0,9,2,11,0,0
246,informa-,0.0,0,0,8,0,0,0,0,0,0,0,0,9,2,11,0,0
247,iv,0.0,0,0,2,0,0,0,0,0,0,0,0,5,36,21,0,0
248,tion,0.0,0,0,4,0,0,0,0,0,0,0,0,9,3,21,0,0
249,is,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,21,0,0
250,in,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,21,0,0
251,the,0.0,0,0,3,0,0,0,0,0,0,0,0,9,2,21,0,0
252,actual,0.0,0,0,6,0,0,0,0,0,0,0,0,9,2,21,0,0
253,text,0.0,0,0,4,0,0,0,0,0,0,0,0,9,2,21,0,0
254,content,0.0,0,0,7,0,0,0,0,0,0,0,0,9,2,21,0,0
255,of,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,21,0,0
256,the,0.0,0,0,3,0,0,0,0,0,0,0,0,9,2,21,0,0
257,document.,0.0,0,0,9,0,0,0,0,0,0,0,0,9,2,21,0,0
258,We,0.5,1,0,2,0,0,0,0,0,0,0,0,9,3,21,0,0
259,design,0.0,0,0,6,0,0,0,0,0,0,0,0,9,2,21,0,0
260,Xa,0.5,1,0,2,0,0,0,0,0,0,0,0,10,36,22,0,0
261,multimodal,0.0,0,0,10,0,0,0,0,0,0,0,0,9,2,22,0,0
262,neural,0.0,0,0,6,0,0,0,0,0,0,0,0,9,2,22,0,0
263,network,0.0,0,0,7,0,0,0,0,0,0,0,0,9,2,22,0,0
264,that,0.0,0,0,4,0,0,0,0,0,0,0,0,9,2,22,0,0
265,is,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,22,0,0
266,able,0.0,0,0,4,0,0,0,0,0,0,0,0,9,2,22,0,0
267,to,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,22,0,0
268,learn,0.0,0,0,5,0,0,0,0,0,0,0,0,9,2,22,0,0
269,from,0.0,0,0,4,0,0,0,0,0,0,0,0,9,2,22,0,0
270,word,0.0,0,0,4,0,0,0,0,0,0,0,0,9,2,22,0,0
271,r,0.0,0,0,1,0,0,0,0,0,0,0,0,0,36,21,0,0
272,"embeddings,",0.0,0,0,11,0,0,0,0,0,0,0,0,9,7,21,0,0
273,computed,0.0,0,0,8,0,0,0,0,0,0,0,0,9,2,21,0,0
274,on,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,21,0,0
275,text,0.0,0,0,4,0,0,0,0,0,0,0,0,9,2,21,0,0
276,extracted,0.0,0,0,9,0,0,0,0,0,0,0,0,9,2,21,0,0
277,by,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,21,0,0
278,"OCR,",0.75,1,0,4,0,0,0,0,0,0,0,0,9,2,21,0,0
279,and,0.0,0,0,3,0,0,0,0,0,0,0,0,9,2,21,0,0
280,from,0.0,0,0,4,0,0,0,0,0,0,0,0,9,2,21,0,0
281,the,0.0,0,0,3,0,0,0,0,0,0,0,0,9,2,21,0,0
282,a,0.0,0,0,1,0,0,0,0,0,0,0,0,0,36,21,0,0
283,image.,0.0,0,0,6,0,0,0,0,0,0,0,0,9,4,21,0,0
284,We,0.5,1,0,2,0,0,0,0,0,0,0,0,9,2,21,0,0
285,show,0.0,0,0,4,0,0,0,0,0,0,0,0,9,1,21,0,0
286,that,0.0,0,0,4,0,0,0,0,0,0,0,0,9,1,21,0,0
287,this,0.0,0,0,4,0,0,0,0,0,0,0,0,9,1,21,0,0
288,approach,0.0,0,0,8,0,0,0,0,0,0,0,0,9,1,21,0,0
289,boosts,0.0,0,0,6,0,0,0,0,0,0,0,0,9,1,21,0,0
290,pure,0.0,0,0,4,0,0,0,0,0,0,0,0,9,1,21,0,0
291,image,0.0,0,0,5,0,0,0,0,0,0,0,0,9,1,21,0,0
292,accuracy,0.0,0,0,8,0,0,0,0,0,0,0,0,9,1,21,0,0
293,by,0.0,0,0,2,0,0,0,0,0,0,0,0,9,50,21,0,0
294,3%,0.0,0,0,2,1,0,0,0,0,0,0,0,9,2,21,0,0
295,on,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,21,0,0
296,Tobacco3482,0.09090909090909091,1,0,11,4,0,0,0,0,0,0,0,9,2,21,0,0
297,and,0.0,0,0,3,0,0,0,0,0,0,0,0,9,2,21,0,0
298,RVL-CDIP,0.875,1,0,8,0,0,0,0,0,0,0,0,9,2,21,0,0
299,augmented,0.0,0,0,9,0,0,0,0,0,0,0,0,9,2,21,0,0
300,by,0.0,0,0,2,0,0,0,0,0,0,0,0,9,2,21,0,0
301,our,0.0,0,0,3,0,0,0,0,0,0,0,0,9,2,21,0,0
302,new,0.0,0,0,3,0,0,0,0,0,0,0,0,9,2,21,0,0
303,QS-OCR,0.8333333333333334,1,0,6,0,0,0,0,0,0,0,0,9,49,21,0,0
304,text,0.0,0,0,4,0,0,0,0,0,0,0,0,9,2,21,0,0
305,"dataset1,",0.0,0,0,9,1,0,0,0,0,0,0,0,11,2,21,0,0
306,even,0.0,0,0,4,0,0,0,0,0,0,0,0,9,2,21,0,0
307,without,0.0,0,0,7,0,0,0,0,0,0,0,0,9,2,21,0,0
308,clean,0.0,0,0,5,0,0,0,0,0,0,0,0,9,2,21,0,0
309,text,0.0,0,0,4,0,0,0,0,0,0,0,0,9,2,21,0,0
310,information.,0.0,0,0,12,0,0,0,0,0,0,0,0,9,2,21,0,0
311,Keywords,0.125,1,0,8,0,0,0,0,0,0,0,0,11,50,662,0,0
312,Document,0.125,1,0,8,0,0,0,0,0,0,0,0,9,50,680,0,0
313,"classification,",0.0,0,0,15,0,0,0,0,0,0,0,0,9,2,680,0,0
314,multimodal,0.0,0,0,10,0,0,0,0,0,0,0,0,9,2,680,0,0
